"locality_point_id","suburb_name","suburb_label","postcode","latitude","longitude","accessibility_score","safety_score","environment_score","liveability_score","persona","time_minutes","scoring_version","crime_latest_year","status","error_message","calculated_at","breakdown_json"
"302","WEST FOOTSCRAY","West Footscray","","-37.797014381","144.876005903993","81","68","70","74","default","20","suburb-score-v1","2025","completed","","2026-05-10T09:59:50.409Z","{""accessibility"":{""accessibilityScore"":81,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":97.38,""count"":20,""nearestDistanceKm"":0.14},""train_station"":{""score"":56,""count"":3,""nearestDistanceKm"":0.88},""supermarket"":{""score"":98.44,""count"":9,""nearestDistanceKm"":0.05},""hospital"":{""score"":59.31,""count"":10,""nearestDistanceKm"":0.93},""school"":{""score"":90.25,""count"":19,""nearestDistanceKm"":0.26},""park"":{""score"":78.44,""count"":4,""nearestDistanceKm"":0.37}}},""safety"":{""safetyScore"":68,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.01,""zoning"":67.16,""rawSafety"":68.21},""crimeDetails"":{""averageInRadius"":11.45,""suburbCount"":6,""suburbNames"":[""BRAYBROOK"",""FOOTSCRAY"",""KINGSVILLE"",""MAIDSTONE"",""SEDDON"",""WEST FOOTSCRAY""]},""zoningDetails"":{""zoneCount"":76,""zoneMix"":[{""label"":""MIXED USE ZONE"",""count"":17},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":16},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":12}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":63.63,""heat"":29.45,""zoning"":68.68,""airQuality"":96},""rawData"":{""avgGreen"":25.4525652629005,""minGreen"":0,""maxGreen"":89.09016823,""vegetationCount"":693,""avgHeat"":9.38994856912408,""minHeat"":6.32577346,""maxHeat"":12.04469859,""heatCount"":274,""zoningCount"":76,""zoneMix"":[{""label"":""MIXED USE ZONE"",""count"":17},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":16},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":12}],""airQualitySite"":{""id"":""031354b3-b6a2-403b-aae3-79e18f69c957"",""name"":""Footscray"",""lat"":-37.80077,""lng"":144.8672,""distanceKm"":0.88},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"289","WEST MELBOURNE","West Melbourne","","-37.810618835","144.933738941994","71","64","61","66","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:00:10.542Z","{""accessibility"":{""accessibilityScore"":71,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":94.56,""count"":20,""nearestDistanceKm"":0.29},""train_station"":{""score"":57,""count"":3,""nearestDistanceKm"":0.86},""supermarket"":{""score"":84.06,""count"":14,""nearestDistanceKm"":0.51},""hospital"":{""score"":23.31,""count"":1,""nearestDistanceKm"":1.41},""school"":{""score"":88,""count"":20,""nearestDistanceKm"":0.32},""park"":{""score"":66.88,""count"":4,""nearestDistanceKm"":0.74}}},""safety"":{""safetyScore"":64,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":66.27,""zoning"":60.84,""rawSafety"":63.94},""crimeDetails"":{""averageInRadius"":3.62,""suburbCount"":5,""suburbNames"":[""DOCKLANDS"",""KENSINGTON"",""NORTH MELBOURNE"",""PORT MELBOURNE"",""WEST MELBOURNE""]},""zoningDetails"":{""zoneCount"":46,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":9},{""label"":""TRANSPORT ZONE 1 - STATE TRANSPORT INFRASTRUCTURE"",""count"":6},{""label"":""SPECIAL USE ZONE - SCHEDULE 6"",""count"":5}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":61,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":28.04,""heat"":33.22,""zoning"":64.78,""airQuality"":95},""rawData"":{""avgGreen"":11.2157864600939,""minGreen"":0,""maxGreen"":82.31174176,""vegetationCount"":213,""avgHeat"":8.42923580282051,""minHeat"":0.26736366,""maxHeat"":12.01976345,""heatCount"":78,""zoningCount"":46,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":9},{""label"":""TRANSPORT ZONE 1 - STATE TRANSPORT INFRASTRUCTURE"",""count"":6},{""label"":""SPECIAL USE ZONE - SCHEDULE 6"",""count"":5}],""airQualitySite"":{""id"":""4afe6adc-cbac-4bf1-afbe-ff98d59564f9"",""name"":""Melbourne CBD"",""lat"":-37.8073959,""lng"":144.97,""distanceKm"":3.21},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"303","WESTMEADOWS","Westmeadows","","-37.6783278320001","144.893194962993","54","70","79","66","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:00:26.433Z","{""accessibility"":{""accessibilityScore"":54,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":96.81,""count"":17,""nearestDistanceKm"":0.17},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":80.94,""count"":4,""nearestDistanceKm"":0.61},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":92.13,""count"":17,""nearestDistanceKm"":0.21},""park"":{""score"":45.63,""count"":3,""nearestDistanceKm"":1.1}}},""safety"":{""safetyScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":70.32,""zoning"":69.64,""rawSafety"":70.03},""crimeDetails"":{""averageInRadius"":15.2,""suburbCount"":5,""suburbNames"":[""ATTWOOD"",""BROADMEADOWS"",""GLADSTONE PARK"",""JACANA"",""WESTMEADOWS""]},""zoningDetails"":{""zoneCount"":52,""zoneMix"":[{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":13},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":12},{""label"":""FARMING ZONE - SCHEDULE 3"",""count"":6}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":79,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":95.09,""heat"":27.68,""zoning"":71.44,""airQuality"":96},""rawData"":{""avgGreen"":38.0367154341422,""minGreen"":4.72473309,""maxGreen"":97.73961443,""vegetationCount"":408,""avgHeat"":9.84197891351725,""minHeat"":7.20704017,""maxHeat"":11.96453104,""heatCount"":145,""zoningCount"":52,""zoneMix"":[{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":13},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":12},{""label"":""FARMING ZONE - SCHEDULE 3"",""count"":6}],""airQualitySite"":{""id"":""031354b3-b6a2-403b-aae3-79e18f69c957"",""name"":""Footscray"",""lat"":-37.80077,""lng"":144.8672,""distanceKm"":13.81},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"132","WHEELERS HILL","Wheelers Hill","","-37.899435853","145.182594888997","39","67","80","59","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:00:46.182Z","{""accessibility"":{""accessibilityScore"":39,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":87.25,""count"":17,""nearestDistanceKm"":0.68},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":26.04,""count"":1,""nearestDistanceKm"":1.3},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":82.75,""count"":18,""nearestDistanceKm"":0.46},""park"":{""score"":41.88,""count"":3,""nearestDistanceKm"":1.22}}},""safety"":{""safetyScore"":67,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":67.63,""zoning"":66.44,""rawSafety"":67.12},""crimeDetails"":{""averageInRadius"":7.5,""suburbCount"":2,""suburbNames"":[""GLEN WAVERLEY"",""WHEELERS HILL""]},""zoningDetails"":{""zoneCount"":57,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":35},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 4"",""count"":5},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 5"",""count"":3}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":80,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":86.74,""heat"":34.72,""zoning"":82.46,""airQuality"":100},""rawData"":{""avgGreen"":34.697283397637,""minGreen"":0.13827517,""maxGreen"":83.76975972,""vegetationCount"":292,""avgHeat"":8.04688795483333,""minHeat"":4.11225751,""maxHeat"":9.27262277,""heatCount"":120,""zoningCount"":57,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":35},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 4"",""count"":5},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 5"",""count"":3}],""airQualitySite"":{""id"":""77062cb7-3e3b-4984-b6d0-03dda76177f2"",""name"":""Box Hill"",""lat"":-37.8287277,""lng"":145.1324,""distanceKm"":9.01},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"314","WHITES CORNER (CARDINIA)","Whites Corner","","-37.932923882","145.586841814999","0","73","73","44","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:01:01.548Z","{""accessibility"":{""accessibilityScore"":0,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":73,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":72.81,""zoning"":72.81,""rawSafety"":72.81},""crimeDetails"":{""averageInRadius"":22.3,""suburbCount"":1,""suburbNames"":[""GEMBROOK""]},""zoningDetails"":{""zoneCount"":0,""zoneMix"":[]},""missingData"":{""crime"":false,""zoning"":true},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":73,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":50,""heat"":60.69,""zoning"":60,""airQuality"":95},""rawData"":{""avgGreen"":null,""minGreen"":null,""maxGreen"":null,""vegetationCount"":0,""avgHeat"":1.4233477425,""minHeat"":0.17836223,""maxHeat"":4.02412431,""heatCount"":4,""zoningCount"":0,""zoneMix"":[],""airQualitySite"":{""id"":""27088121-4310-48ce-8d3f-b1ec5c1608c6"",""name"":""Warburton"",""lat"":-37.75449,""lng"":145.688278,""distanceKm"":21.75},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":true,""heat"":false,""zoning"":true,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"251","WILDWOOD","Wildwood","","-37.5782010490001","144.787422708991","0","67","62","39","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:01:18.630Z","{""accessibility"":{""accessibilityScore"":0,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":67,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":72.66,""zoning"":60,""rawSafety"":67.22},""crimeDetails"":{""averageInRadius"":21.9,""suburbCount"":3,""suburbNames"":[""BULLA"",""SUNBURY"",""WILDWOOD""]},""zoningDetails"":{""zoneCount"":3,""zoneMix"":[{""label"":""RURAL CONSERVATION ZONE"",""count"":2},{""label"":""GREEN WEDGE ZONE"",""count"":1}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":62,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":36.36,""heat"":29.2,""zoning"":60,""airQuality"":95},""rawData"":{""avgGreen"":14.542335361,""minGreen"":9.14914777,""maxGreen"":19.04894033,""vegetationCount"":10,""avgHeat"":9.453714775,""minHeat"":8.83106856,""maxHeat"":10.18757552,""heatCount"":4,""zoningCount"":3,""zoneMix"":[{""label"":""RURAL CONSERVATION ZONE"",""count"":2},{""label"":""GREEN WEDGE ZONE"",""count"":1}],""airQualitySite"":{""id"":""07967f24-444c-4fd8-901c-9c0c67144053"",""name"":""Sunbury"",""lat"":-37.58954,""lng"":144.719727,""distanceKm"":6.1},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"256","WILLIAMS LANDING","Williams Landing","","-37.8571652050001","144.73434847199","56","66","68","63","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:01:44.862Z","{""accessibility"":{""accessibilityScore"":56,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":93.81,""count"":20,""nearestDistanceKm"":0.33},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":71.56,""count"":3,""nearestDistanceKm"":0.91},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":97,""count"":16,""nearestDistanceKm"":0.08},""park"":{""score"":86.56,""count"":8,""nearestDistanceKm"":0.43}}},""safety"":{""safetyScore"":66,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":67.61,""zoning"":64.81,""rawSafety"":66.41},""crimeDetails"":{""averageInRadius"":7.45,""suburbCount"":4,""suburbNames"":[""HOPPERS CROSSING"",""LAVERTON NORTH"",""TRUGANINA"",""WILLIAMS LANDING""]},""zoningDetails"":{""zoneCount"":42,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":26},{""label"":""PUBLIC USE ZONE - SERVICE AND UTILITY"",""count"":4},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":2}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":68,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":58.18,""heat"":21.76,""zoning"":78.21,""airQuality"":96},""rawData"":{""avgGreen"":23.2703525229083,""minGreen"":0.54703823,""maxGreen"":89.85321565,""vegetationCount"":447,""avgHeat"":11.3499617990151,""minHeat"":8.04059687,""maxHeat"":12.50248249,""heatCount"":132,""zoningCount"":42,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":26},{""label"":""PUBLIC USE ZONE - SERVICE AND UTILITY"",""count"":4},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":2}],""airQualitySite"":{""id"":""15b90658-97fe-42a4-8bb8-cfc5cc90cdc9"",""name"":""Point Cook"",""lat"":-37.9263153,""lng"":144.7567,""distanceKm"":7.94},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"315","WILLIAMSTOWN","Williamstown","","-37.8620948330001","144.889107943993","83","71","76","77","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:02:08.094Z","{""accessibility"":{""accessibilityScore"":83,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":98.88,""count"":16,""nearestDistanceKm"":0.06},""train_station"":{""score"":74.5,""count"":2,""nearestDistanceKm"":0.51},""supermarket"":{""score"":76.25,""count"":3,""nearestDistanceKm"":0.76},""hospital"":{""score"":85.13,""count"":2,""nearestDistanceKm"":0.34},""school"":{""score"":83.13,""count"":19,""nearestDistanceKm"":0.45},""park"":{""score"":80.31,""count"":8,""nearestDistanceKm"":0.63}}},""safety"":{""safetyScore"":71,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.94,""zoning"":71.75,""rawSafety"":70.72},""crimeDetails"":{""averageInRadius"":14.1,""suburbCount"":3,""suburbNames"":[""NEWPORT"",""WILLIAMSTOWN"",""WILLIAMSTOWN NORTH""]},""zoningDetails"":{""zoneCount"":80,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":27},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":14},{""label"":""COMMERCIAL 1 ZONE"",""count"":8}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":76,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":70.77,""heat"":41.84,""zoning"":77.13,""airQuality"":95},""rawData"":{""avgGreen"":28.3089149668795,""minGreen"":0,""maxGreen"":93.29108708,""vegetationCount"":548,""avgHeat"":6.23062381089552,""minHeat"":2.91911545,""maxHeat"":9.17303196,""heatCount"":201,""zoningCount"":80,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":27},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 2"",""count"":14},{""label"":""COMMERCIAL 1 ZONE"",""count"":8}],""airQualitySite"":{""id"":""4c4e8933-a66b-4e76-b2c2-ad9bb56d8809"",""name"":""Altona North"",""lat"":-37.8441238,""lng"":144.861618,""distanceKm"":3.13},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"316","WILLIAMSTOWN NORTH","Williamstown North","","-37.8557491820001","144.874606029993","52","69","77","64","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:02:28.517Z","{""accessibility"":{""accessibilityScore"":52,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":96.63,""count"":19,""nearestDistanceKm"":0.18},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":77.5,""count"":3,""nearestDistanceKm"":0.72},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":77.88,""count"":15,""nearestDistanceKm"":0.59},""park"":{""score"":54.38,""count"":2,""nearestDistanceKm"":0.5}}},""safety"":{""safetyScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.66,""zoning"":66.99,""rawSafety"":68.51},""crimeDetails"":{""averageInRadius"":13.3,""suburbCount"":4,""suburbNames"":[""ALTONA"",""NEWPORT"",""WILLIAMSTOWN"",""WILLIAMSTOWN NORTH""]},""zoningDetails"":{""zoneCount"":67,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":23},{""label"":""URBAN FLOODWAY ZONE"",""count"":5},{""label"":""TRANSPORT ZONE 1 - STATE TRANSPORT INFRASTRUCTURE"",""count"":4}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":77,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":80.08,""heat"":38.7,""zoning"":75,""airQuality"":95},""rawData"":{""avgGreen"":32.0301003177812,""minGreen"":0,""maxGreen"":99.50100582,""vegetationCount"":320,""avgHeat"":7.03058585185484,""minHeat"":3.03327559,""maxHeat"":9.17303196,""heatCount"":124,""zoningCount"":67,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":23},{""label"":""URBAN FLOODWAY ZONE"",""count"":5},{""label"":""TRANSPORT ZONE 1 - STATE TRANSPORT INFRASTRUCTURE"",""count"":4}],""airQualitySite"":{""id"":""4c4e8933-a66b-4e76-b2c2-ad9bb56d8809"",""name"":""Altona North"",""lat"":-37.8441238,""lng"":144.861618,""distanceKm"":1.72},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"202","WINDSOR","Windsor","","-37.8543684400001","144.992696909995","89","72","70","78","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:02:55.861Z","{""accessibility"":{""accessibilityScore"":89,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":85.19,""count"":20,""nearestDistanceKm"":0.79},""train_station"":{""score"":90,""count"":3,""nearestDistanceKm"":0.2},""supermarket"":{""score"":99.06,""count"":17,""nearestDistanceKm"":0.03},""hospital"":{""score"":77.69,""count"":15,""nearestDistanceKm"":0.51},""school"":{""score"":95.88,""count"":19,""nearestDistanceKm"":0.11},""park"":{""score"":78.13,""count"":5,""nearestDistanceKm"":0.7}}},""safety"":{""safetyScore"":72,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":73.1,""zoning"":70.69,""rawSafety"":72.06},""crimeDetails"":{""averageInRadius"":23.14,""suburbCount"":14,""suburbNames"":[""ALBERT PARK"",""BALACLAVA"",""MELBOURNE"",""PRAHRAN"",""SOUTH YARRA"",""ST KILDA"",""ST KILDA EAST"",""TOORAK"",""WINDSOR""]},""zoningDetails"":{""zoneCount"":220,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":44},{""label"":""COMMERCIAL 1 ZONE"",""count"":19},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 3"",""count"":18}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":53.5,""heat"":35.4,""zoning"":74.93,""airQuality"":95},""rawData"":{""avgGreen"":21.4008974117041,""minGreen"":0,""maxGreen"":99.99639592,""vegetationCount"":1467,""avgHeat"":7.87200307504288,""minHeat"":3.49015286,""maxHeat"":10.18139885,""heatCount"":583,""zoningCount"":220,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":44},{""label"":""COMMERCIAL 1 ZONE"",""count"":19},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 3"",""count"":18}],""airQualitySite"":{""id"":""4afe6adc-cbac-4bf1-afbe-ff98d59564f9"",""name"":""Melbourne CBD"",""lat"":-37.8073959,""lng"":144.97,""distanceKm"":5.59},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"290","WOLLERT","Wollert","","-37.593338841","145.033768947995","14","65","76","47","default","20","suburb-score-v1","2025","completed","","2026-05-10T10:03:08.196Z","{""accessibility"":{""accessibilityScore"":14,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":45.44,""count"":2,""nearestDistanceKm"":0.11},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":33.58,""count"":1,""nearestDistanceKm"":1.06},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":65,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":67,""zoning"":61.37,""rawSafety"":64.58},""crimeDetails"":{""averageInRadius"":5.7,""suburbCount"":1,""suburbNames"":[""WOLLERT""]},""zoningDetails"":{""zoneCount"":11,""zoneMix"":[{""label"":""URBAN GROWTH ZONE - SCHEDULE 5"",""count"":3},{""label"":""GREEN WEDGE ZONE"",""count"":2},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 1"",""count"":2}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":76,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":85.21,""heat"":31.31,""zoning"":62.73,""airQuality"":95},""rawData"":{""avgGreen"":34.0855281722222,""minGreen"":20.04335718,""maxGreen"":61.70581865,""vegetationCount"":9,""avgHeat"":8.915445425,""minHeat"":8.40061792,""maxHeat"":9.27322459,""heatCount"":4,""zoningCount"":11,""zoneMix"":[{""label"":""URBAN GROWTH ZONE - SCHEDULE 5"",""count"":3},{""label"":""GREEN WEDGE ZONE"",""count"":2},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 1"",""count"":2}],""airQualitySite"":{""id"":""fd9971b2-130e-4163-b56c-a37beadc7846"",""name"":""Macleod"",""lat"":-37.722477,""lng"":145.0576,""distanceKm"":14.51},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
